custody_id,participant_age_group,participant_gender,participant_status,participant_type,latitude,longitude,gun_stolen,gun_type,incident_id,date_fk
372165,Adult 18+,Male,Arrested,Suspect,41.3201,-87.1999,Not-stolen,Handgun,212133,1457
373612,Adult 18+,Male,Arrested,Suspect,27.9902,-82.4491,Not-stolen,Handgun,213010,1462
375218,Adult 18+,Male,Arrested,Suspect,33.5175,-81.8261,Not-stolen,Handgun,214022,1468
377772,Adult 18+,Male,Arrested,Suspect,44.0736,-70.3277,Not-stolen,Handgun,215578,1477
383267,Adult 18+,Female,Arrested,Suspect,34.9795,-76.831,Not-stolen,Handgun,218875,1498
386988,Adult 18+,Male,Arrested,Suspect,33.6996,-78.8898,Not-stolen,Handgun,221135,1512
387176,Adult 18+,Male,Arrested,Suspect,46.6088,-120.532,Not-stolen,Handgun,221245,1512
389367,Adult 18+,Male,Arrested,Suspect,36.3363,-95.6007,Not-stolen,Handgun,222571,1521
391409,Adult 18+,Male,Arrested,Suspect,36.1112,-79.7564,Not-stolen,Handgun,223827,1530
393758,Adult 18+,Female,Arrested,Suspect,38.8554,-91.9411,Not-stolen,Handgun,225223,1539
393989,Adult 18+,Male,Arrested,Suspect,30.4203,-84.2806,Not-stolen,Handgun,225364,1540
394633,Adult 18+,Male,Arrested,Suspect,32.1912,-106.697,Not-stolen,Handgun,225759,1543
397636,Adult 18+,Male,Arrested,Suspect,44.9039,-97.1231,Not-stolen,Handgun,227592,1555
399425,Adult 18+,Male,Arrested,Suspect,35.887,-106.314,Not-stolen,Handgun,228690,1562
401998,Adult 18+,Male,Arrested,Suspect,35.9751,-83.9475,Not-stolen,Handgun,230195,1571
403198,Adult 18+,Male,Arrested,Suspect,37.272,-86.4106,Not-stolen,Handgun,230921,1575
404390,Adult 18+,Male,Arrested,Suspect,39.9304,-82.9823,Not-stolen,Handgun,231655,1580
404572,Adult 18+,Male,Arrested,Suspect,24.562,-81.7786,Not-stolen,Handgun,231756,1581
406897,Adult 18+,Male,Arrested,Suspect,30.7295,-88.1105,Not-stolen,Handgun,233140,1591
408465,Adult 18+,Male,Arrested,Suspect,36.5714,-121.803,Not-stolen,Handgun,234125,1597
409716,Adult 18+,Male,Arrested,Suspect,41.6809,-86.1534,Not-stolen,Handgun,234944,1603
415810,Adult 18+,Male,Killed,Suspect,37.0357,-76.441,Not-stolen,Handgun,238823,1627
416740,Adult 18+,Male,Arrested,Suspect,46.0737,-118.312,Not-stolen,Handgun,239401,1631
88817,Adult 18+,Male,Unharmed,Suspect,37.7581,-82.7737,Not-stolen,Handgun,45073,394
112688,Adult 18+,Male,Unharmed,Suspect,29.9321,-95.3057,Not-stolen,Handgun,58887,507
159613,Teen 12-17,Male,Unharmed,Suspect,41.4944,-81.6672,Not-stolen,Handgun,86316,684
203470,Adult 18+,Male,Killed,Suspect,39.4689,-76.3095,Not-stolen,Handgun,111542,855
255684,Adult 18+,Male,Unharmed,Suspect,42.4296,-83.215,Not-stolen,Handgun,142040,1046
331599,Adult 18+,Male,Unharmed,Suspect,36.7557,-81.6867,Not-stolen,Handgun,187638,1314
398278,Teen 12-17,Male,Arrested,Suspect,29.799,-82.4952,Not-stolen,Handgun,227988,1557
400309,Adult 18+,Male,Unharmed,Suspect,33.5828,-112.155,Not-stolen,Handgun,229223,1565
224387,Adult 18+,Male,Injured,Suspect,28.4274,-81.4078,Not-stolen,Handgun,123737,935
265739,Adult 18+,Male,Unharmed,Suspect,40.5773,-111.89,Not-stolen,Handgun,147987,1081
228501,Teen 12-17,Male,Unharmed,Suspect,38.6343,-90.1857,Not-stolen,Handgun,126209,950
237512,Adult 18+,Male,Unharmed,Suspect,41.6055,-87.363,Not-stolen,Handgun,131318,983
237516,Adult 18+,Male,Unharmed,Suspect,41.586,-87.3416,Not-stolen,Handgun,131321,983
267610,Adult 18+,Male,Unharmed,Suspect,42.9812,-87.9482,Not-stolen,Handgun,149098,1088
212817,Adult 18+,Male,Injured,Suspect,40.6148,-75.4597,Not-stolen,Handgun,117012,892
305586,Adult 18+,Male,Unharmed,Suspect,32.2149,-80.709,Not-stolen,Handgun,171453,1220
318398,Adult 18+,Male,Unharmed,Suspect,29.9872,-95.4372,Not-stolen,Handgun,179326,1269
337672,Teen 12-17,Male,Arrested,Suspect,41.8648,-87.6857,Not-stolen,Handgun,191345,1334
10872,Adult 18+,Male,Injured,Suspect,34.9752,-81.9148,Not-stolen,Handgun,5202,120
55837,Adult 18+,Male,Killed,Suspect,39.8724,-75.3375,Not-stolen,Handgun,28346,292
185332,Adult 18+,Male,Unharmed,Suspect,40.8289,-73.8786,Not-stolen,Handgun,101238,783
338571,Adult 18+,Male,Unharmed,Suspect,43.0785,-83.6865,Not-stolen,Handgun,191882,1337
348448,Adult 18+,Male,Unharmed,Suspect,33.4754,-112.134,Not-stolen,Handgun,197770,1370
136374,Adult 18+,Male,Unharmed,Suspect,46.5398,-93.6986,Not-stolen,Handgun,72824,600
359923,Adult 18+,Female,Killed,Suspect,35.5933,-117.699,Not-stolen,Handgun,204683,1410
402786,Adult 18+,Male,Killed,Suspect,42.9259,-88.8395,Not-stolen,Handgun,230665,1574
119329,Teen 12-17,Male,Arrested,Suspect,41.4155,-81.5656,Not-stolen,Handgun,62755,536
151617,Teen 12-17,Male,Arrested,Suspect,41.5073,-87.3361,Not-stolen,Handgun,81687,656
186252,Teen 12-17,Male,Arrested,Suspect,42.1964,-87.9458,Not-stolen,Handgun,101762,787
323005,Teen 12-17,Male,Arrested,Suspect,33.684,-93.6129,Not-stolen,Handgun,182259,1284
340469,Teen 12-17,Male,Arrested,Suspect,34.7102,-87.0459,Not-stolen,Handgun,193033,1344
346757,Teen 12-17,Male,Arrested,Suspect,42.0179,-87.683,Not-stolen,Handgun,196773,1365
165721,Adult 18+,Male,Unharmed,Suspect,39.7854,-84.2107,Not-stolen,Handgun,89910,706
32756,Adult 18+,Male,Unharmed,Suspect,30.6722,-88.2538,Not-stolen,Handgun,16623,216
35148,Adult 18+,Male,Unharmed,Suspect,33.5334,-79.3588,Not-stolen,Handgun,17860,225
98516,Adult 18+,Male,Unharmed,Suspect,40.2318,-74.7592,Not-stolen,Handgun,50535,438
109355,Adult 18+,Male,Unharmed,Suspect,41.0534,-124.129,Not-stolen,Handgun,56891,489
121551,Adult 18+,Male,Unharmed,Suspect,40.6968,-74.0929,Not-stolen,Handgun,64068,544
156188,Adult 18+,Male,Unharmed,Suspect,41.6577,-86.2602,Not-stolen,Handgun,84310,671
231237,Adult 18+,Male,Unharmed,Suspect,43.1119,-77.5975,Not-stolen,Handgun,127799,961
245053,Adult 18+,Male,Unharmed,Suspect,28.5421,-81.3803,Not-stolen,Handgun,135769,1011
287931,Adult 18+,Male,Unharmed,Suspect,42.344,-71.1292,Not-stolen,Handgun,161025,1159
296199,Adult 18+,Male,Unharmed,Suspect,41.1768,-73.2144,Not-stolen,Handgun,165894,1187
317480,Adult 18+,Male,Unharmed,Suspect,33.2012,-79.9905,Not-stolen,Handgun,178750,1266
318868,Adult 18+,Male,Unharmed,Suspect,39.7705,-84.2174,Not-stolen,Handgun,179607,1270
319591,Adult 18+,Male,Unharmed,Suspect,41.8423,-87.8993,Not-stolen,Handgun,180090,1273
356996,Adult 18+,Male,Unharmed,Suspect,43.5466,-96.7075,Not-stolen,Handgun,202879,1400
383354,Adult 18+,Male,Unharmed,Suspect,36.1606,-95.9281,Not-stolen,Handgun,218918,1498
393318,Adult 18+,Male,Unharmed,Suspect,40.5554,-124.149,Not-stolen,Handgun,224948,1537
308646,Adult 18+,Female,Arrested,Suspect,33.9868,-80.9865,Not-stolen,Handgun,173331,1231
355739,Adult 18+,Female,Arrested,Suspect,30.4419,-86.5709,Not-stolen,Handgun,202131,1395
362552,Adult 18+,Female,Arrested,Suspect,37.023,-88.6963,Not-stolen,Handgun,206335,1421
397164,Adult 18+,Female,Arrested,Suspect,41.5486,-90.4557,Not-stolen,Handgun,227297,1553
73959,Adult 18+,Male,Killed,Suspect,36.3335,-83.5003,Not-stolen,Handgun,37454,346
112834,Adult 18+,Male,Killed,Suspect,40.3559,-111.965,Not-stolen,Handgun,58976,508
179292,Adult 18+,Male,Killed,Suspect,45.5299,-122.697,Not-stolen,Handgun,97823,759
202731,Adult 18+,Male,Killed,Suspect,46.7597,-122.035,Not-stolen,Handgun,111138,852
278086,Adult 18+,Male,Killed,Suspect,33.4626,-81.8282,Not-stolen,Handgun,155260,1124
296037,Adult 18+,Male,Killed,Suspect,27.2705,-82.5245,Not-stolen,Handgun,165799,1187
299255,Adult 18+,Male,Killed,Suspect,38.1796,-77.4016,Not-stolen,Handgun,167686,1198
388112,Adult 18+,Female,Unharmed,Suspect,37.6346,-122.052,Not-stolen,Handgun,221817,1516
405487,Adult 18+,Male,Killed,Suspect,40.4546,-79.8885,Not-stolen,Handgun,232313,1585
294425,Adult 18+,Male,Injured,Suspect,38.718,-121.305,Not-stolen,Handgun,164846,1181
317795,Adult 18+,Male,Injured,Suspect,32.8621,-96.874,Not-stolen,Handgun,178957,1267
320107,Adult 18+,Male,Injured,Suspect,30.2873,-97.6596,Not-stolen,Handgun,180438,1275
359133,Teen 12-17,Female,Arrested,Suspect,47.3151,-122.317,Not-stolen,Handgun,204202,1408
408561,Adult 18+,Male,Injured,Suspect,33.87,-84.6236,Not-stolen,Handgun,234187,1598
410294,Adult 18+,Male,Injured,Suspect,34.179,-97.2575,Not-stolen,Handgun,235281,1605
21080,Teen 12-17,Male,Unharmed,Suspect,29.7188,-95.3711,Not-stolen,Handgun,10445,168
264910,Adult 18+,Male,Unharmed,Suspect,29.9551,-90.0747,Stolen,40 SW,147501,1078
35821,Adult 18+,Male,Arrested,Suspect,30.1256,-94.1231,Stolen,40 SW,18215,227
36943,Adult 18+,Male,Arrested,Suspect,42.2741,-85.5678,Stolen,40 SW,18757,231
79068,Adult 18+,Male,Arrested,Suspect,29.934,-90.0848,Stolen,40 SW,40050,361
87572,Adult 18+,Male,Arrested,Suspect,33.4914,-86.9824,Stolen,40 SW,44404,389
340437,Adult 18+,Male,Arrested,Suspect,42.3448,-71.072,Stolen,40 SW,193019,1344
111541,Teen 12-17,Male,Arrested,Suspect,38.6049,-90.1565,Stolen,40 SW,58179,501
197953,Adult 18+,Male,Arrested,Suspect,43.0982,-79.0148,Stolen,40 SW,108458,833
358211,Adult 18+,Male,Arrested,Suspect,27.9471,-82.4596,Stolen,40 SW,203613,1404
122780,Adult 18+,Male,Arrested,Suspect,41.3018,-82.9871,Stolen,40 SW,64763,549
123257,Adult 18+,Male,Arrested,Suspect,42.198,-72.6147,Stolen,40 SW,65040,551
124641,Adult 18+,Male,Arrested,Suspect,38.6846,-121.317,Stolen,40 SW,65900,556
127085,Adult 18+,Male,Arrested,Suspect,41.0668,-85.1472,Stolen,40 SW,67389,566
126309,Adult 18+,Male,Unharmed,Suspect,41.0814,-81.519,Stolen,40 SW,66910,563
133887,Adult 18+,Male,Arrested,Suspect,40.8332,-73.9169,Stolen,40 SW,71373,591
143174,Adult 18+,Male,Arrested,Suspect,41.5027,-87.2593,Stolen,40 SW,76787,626
146963,Adult 18+,Male,Arrested,Suspect,35.0064,-90.0193,Stolen,40 SW,79027,640
151410,Adult 18+,Female,Arrested,Suspect,40.6802,-112.01,Stolen,40 SW,81573,655
157978,Adult 18+,Male,Arrested,Suspect,41.6169,-93.5712,Stolen,40 SW,85352,678
161323,Adult 18+,Male,Arrested,Suspect,38.85,-76.9728,Stolen,40 SW,87301,690
172817,Adult 18+,Male,Arrested,Suspect,38.9926,-86.1437,Stolen,40 SW,94093,734
197351,Adult 18+,Male,Arrested,Suspect,42.5265,-90.6929,Stolen,40 SW,108115,830
199070,Adult 18+,Male,Arrested,Suspect,32.5772,-96.3028,Stolen,40 SW,109060,838
200713,Teen 12-17,Male,Arrested,Suspect,30.383,-81.6449,Stolen,40 SW,109975,844
201165,Adult 18+,Male,Arrested,Suspect,29.9531,-90.0697,Stolen,40 SW,110218,845
202247,Adult 18+,Male,Arrested,Suspect,33.6613,-84.2363,Stolen,40 SW,110859,850
205588,Adult 18+,Male,Arrested,Suspect,34.0224,-85.9764,Stolen,40 SW,112773,864
311286,Adult 18+,Male,Arrested,Suspect,29.7055,-95.4719,Stolen,40 SW,174959,1242
208221,Adult 18+,Female,Arrested,Suspect,42.3469,-122.856,Stolen,40 SW,114324,875
217571,Adult 18+,Male,Arrested,Suspect,29.658,-82.2933,Stolen,40 SW,119778,910
414519,Adult 18+,Male,Killed,Suspect,35.9866,-114.837,Stolen,40 SW,237990,1622
218001,Adult 18+,Male,Arrested,Suspect,41.521,-81.6227,Stolen,40 SW,120036,911
218526,Adult 18+,Male,Arrested,Suspect,38.0334,-84.4976,Stolen,40 SW,120364,914
219264,Adult 18+,Male,Arrested,Suspect,34.1745,-103.337,Stolen,40 SW,120765,916
227529,Adult 18+,Male,Arrested,Suspect,36.5373,-83.0584,Stolen,40 SW,125625,947
233846,Adult 18+,Male,Arrested,Suspect,42.0924,-72.5832,Stolen,40 SW,129305,970
241986,Adult 18+,Male,Arrested,Suspect,29.6962,-98.1106,Stolen,40 SW,133922,999
242928,Adult 18+,Male,Arrested,Suspect,34.2651,-85.1803,Stolen,40 SW,134504,1003
243173,Adult 18+,Male,Arrested,Suspect,30.4441,-91.1557,Stolen,40 SW,134648,1004
251913,Adult 18+,Male,Arrested,Suspect,36.6887,-76.1933,Stolen,40 SW,139773,1033
255445,Adult 18+,Male,Arrested,Suspect,42.5048,-83.1058,Stolen,40 SW,141914,1046
255991,Adult 18+,Male,Arrested,Suspect,40.9998,-76.0045,Stolen,40 SW,142210,1047
258899,Adult 18+,Male,Arrested,Suspect,25.8025,-80.2133,Stolen,40 SW,143956,1057
259664,Adult 18+,Male,Arrested,Suspect,34.6655,-92.3627,Stolen,40 SW,144388,1060
260972,Adult 18+,Male,Arrested,Suspect,34.2403,-77.9189,Stolen,40 SW,145160,1064
263260,Adult 18+,Male,Arrested,Suspect,35.4154,-77.9384,Stolen,40 SW,146522,1072
267193,Adult 18+,Male,Arrested,Suspect,30.4993,-91.1526,Stolen,40 SW,148840,1087
269028,Adult 18+,Male,Arrested,Suspect,34.4997,-93.0785,Stolen,40 SW,149915,1094
270082,Adult 18+,Male,Arrested,Suspect,38.2832,-104.645,Stolen,40 SW,150531,1097
279213,Adult 18+,Male,Arrested,Suspect,42.193,-70.9853,Stolen,40 SW,155925,1129
279943,Adult 18+,Male,Arrested,Suspect,44.7902,-92.9511,Stolen,40 SW,156344,1131
281500,Adult 18+,Male,Arrested,Suspect,43.0938,-73.1678,Stolen,40 SW,157254,1137
312339,Teen 12-17,Male,Arrested,Suspect,43.033,-76.1488,Stolen,40 SW,175605,1246
288823,Adult 18+,Male,Arrested,Suspect,39.3504,-76.6102,Stolen,40 SW,161553,1162
290565,Adult 18+,Male,Arrested,Suspect,36.7675,-121.753,Stolen,40 SW,162571,1168
290948,Adult 18+,Male,Arrested,Suspect,38.6582,-90.2018,Stolen,40 SW,162808,1170
297182,Adult 18+,Male,Arrested,Suspect,41.1789,-73.2109,Stolen,40 SW,166474,1191
299568,Adult 18+,Female,Arrested,Suspect,39.8129,-84.2352,Stolen,40 SW,167872,1199
307221,Adult 18+,Female,Arrested,Suspect,47.8926,-97.0539,Stolen,40 SW,172456,1226
311938,Adult 18+,Male,Arrested,Suspect,36.2045,-86.784,Stolen,40 SW,175366,1244
312770,Adult 18+,Male,Arrested,Suspect,38.1692,-91.708,Stolen,40 SW,175860,1248
315732,Adult 18+,Male,Arrested,Suspect,38.448,-82.4499,Stolen,40 SW,177682,1260
315976,Adult 18+,Male,Arrested,Suspect,39.362,-76.7799,Stolen,40 SW,177844,1261
321298,Adult 18+,Male,Arrested,Suspect,30.3958,-90.1035,Stolen,40 SW,181194,1279
321510,Teen 12-17,Male,Arrested,Suspect,47.3358,-122.312,Stolen,40 SW,181321,1279
321679,Adult 18+,Male,Arrested,Suspect,37.3879,-120.623,Stolen,40 SW,181433,1280
322348,Adult 18+,Male,Arrested,Suspect,37.7558,-122.19,Stolen,40 SW,181855,1282
325125,Adult 18+,Male,Arrested,Suspect,41.4704,-81.7588,Stolen,40 SW,183579,1291
328156,Teen 12-17,Male,Arrested,Suspect,40.0284,-82.948,Stolen,40 SW,185475,1302
329790,Adult 18+,Male,Arrested,Suspect,42.3053,-71.0583,Stolen,40 SW,186537,1308
332227,Adult 18+,Male,Arrested,Suspect,39.3483,-76.6696,Stolen,40 SW,188018,1316
332313,Adult 18+,Male,Arrested,Suspect,34.6264,-78.9935,Stolen,40 SW,188070,1316
337869,Adult 18+,Male,Arrested,Suspect,37.0837,-76.448,Stolen,40 SW,191461,1335
339291,Adult 18+,Male,Arrested,Suspect,40.6798,-73.9583,Stolen,40 SW,192330,1340
341509,Adult 18+,Male,Arrested,Suspect,27.9777,-82.4222,Stolen,40 SW,193644,1347
341672,Adult 18+,Male,Arrested,Suspect,37.9612,-121.295,Stolen,40 SW,193747,1348
347761,Adult 18+,Male,Arrested,Suspect,42.1831,-112.289,Stolen,40 SW,197362,1368
349003,Adult 18+,Male,Arrested,Suspect,36.0976,-80.2478,Stolen,40 SW,198122,1372
356710,Adult 18+,Male,Arrested,Suspect,38.5369,-122.798,Stolen,40 SW,202694,1399
357263,Adult 18+,Male,Injured,Suspect,43.8075,-91.2458,Stolen,40 SW,203041,1401
361102,Adult 18+,Male,Arrested,Suspect,34.0035,-118.309,Stolen,40 SW,205431,1415
366402,Adult 18+,Male,Arrested,Suspect,40.2282,-85.4044,Stolen,40 SW,208706,1436
367546,Adult 18+,Male,Unharmed,Suspect,38.7727,-90.2175,Stolen,40 SW,209370,1440
387219,Adult 18+,Male,Arrested,Suspect,33.9615,-78.8077,Stolen,40 SW,221269,1513
382111,Adult 18+,Male,Arrested,Suspect,35.9519,-84.6692,Stolen,40 SW,218192,1493
382368,Adult 18+,Male,Arrested,Suspect,41.0525,-73.5545,Stolen,40 SW,218324,1494
385028,Adult 18+,Female,Arrested,Suspect,46.2346,-119.22,Stolen,40 SW,219936,1505
388101,Adult 18+,Male,Arrested,Suspect,37.7357,-88.5436,Stolen,40 SW,221809,1516
388609,Adult 18+,Male,Arrested,Suspect,30.3322,-81.6616,Stolen,40 SW,222104,1518
388664,Adult 18+,Female,Arrested,Suspect,40.4507,-79.8853,Stolen,40 SW,222135,1518
389089,Adult 18+,Male,Arrested,Suspect,41.2407,-75.4645,Stolen,40 SW,222393,1520
389487,Adult 18+,Male,Arrested,Suspect,46.1692,-119.165,Stolen,40 SW,222647,1522
390767,Adult 18+,Male,Arrested,Suspect,39.0069,-75.47,Stolen,40 SW,223412,1527
392027,Adult 18+,Male,Arrested,Suspect,41.8002,-71.4448,Stolen,40 SW,224206,1532
392935,Adult 18+,Male,Arrested,Suspect,42.8986,-78.845,Stolen,40 SW,224726,1535
394557,Adult 18+,Male,Arrested,Suspect,34.7954,-86.9697,Stolen,40 SW,225717,1542
395824,Adult 18+,Male,Arrested,Suspect,39.2956,-76.5875,Stolen,40 SW,226491,1548
398356,Adult 18+,Male,Arrested,Suspect,40.2966,-78.9124,Stolen,40 SW,228034,1557
401506,Adult 18+,Male,Arrested,Suspect,38.956,-95.2265,Stolen,40 SW,229904,1569
403962,Teen 12-17,Female,Arrested,Suspect,38.7967,-76.9915,Stolen,40 SW,231381,1579
410925,Adult 18+,Male,Arrested,Suspect,38.2817,-104.612,Stolen,40 SW,235688,1607
208383,Adult 18+,Male,Killed,Suspect,32.8304,-97.0911,Stolen,40 SW,114411,875
238732,Adult 18+,Male,Unharmed,Suspect,39.9062,-79.7192,Stolen,40 SW,132026,988
252378,Adult 18+,Male,Unharmed,Suspect,42.0138,-87.6803,Stolen,40 SW,140061,1035
274705,Adult 18+,Male,Unharmed,Suspect,33.2049,-87.5067,Stolen,40 SW,153279,1113
291400,Adult 18+,Female,Unharmed,Suspect,35.223,-114.183,Stolen,40 SW,163062,1172
390047,Adult 18+,Male,Unharmed,Suspect,37.697,-122.126,Stolen,40 SW,222976,1524
106683,Adult 18+,Male,Unharmed,Suspect,40.6996,-73.7028,Stolen,40 SW,55309,476
112265,Adult 18+,Male,Unharmed,Suspect,41.5883,-87.4519,Stolen,40 SW,58618,505
196286,Adult 18+,Male,Unharmed,Suspect,40.4667,-79.8963,Stolen,40 SW,107507,826
238074,Adult 18+,Male,Unharmed,Suspect,41.3387,-72.8986,Stolen,40 SW,131644,985
293802,Adult 18+,Male,Unharmed,Suspect,41.9768,-87.7587,Stolen,40 SW,164453,1179
287549,Adult 18+,Male,Unharmed,Suspect,33.759,-84.4321,Stolen,40 SW,160797,1157
333409,Adult 18+,Male,Unharmed,Suspect,40.8821,-73.8272,Stolen,40 SW,188721,1320
283583,Adult 18+,Male,Killed,Suspect,42.0114,-83.3366,Stolen,40 SW,158473,1144
339746,Adult 18+,Male,Killed,Suspect,33.6154,-86.6792,Stolen,40 SW,192614,1341
108922,Teen 12-17,Male,Arrested,Suspect,41.457,-81.7267,Stolen,40 SW,56632,487
234420,Teen 12-17,Male,Unharmed,Suspect,37.9869,-87.576,Stolen,40 SW,129629,972
264560,Teen 12-17,Male,Arrested,Suspect,38.214,-85.6902,Stolen,40 SW,147294,1077
265309,Teen 12-17,Male,Arrested,Suspect,35.9359,-77.7688,Stolen,40 SW,147738,1080
400773,Teen 12-17,Male,Arrested,Suspect,31.0858,-97.3346,Stolen,40 SW,229480,1567
404503,Teen 12-17,Male,Arrested,Suspect,40.4728,-89.0019,Stolen,40 SW,231713,1581
60806,Adult 18+,Female,Unharmed,Suspect,35.6017,-79.8225,Stolen,40 SW,30755,306
70524,Adult 18+,Male,Unharmed,Suspect,32.5135,-80.7375,Stolen,40 SW,35696,335
139742,Adult 18+,Male,Unharmed,Suspect,35.0342,-78.8552,Stolen,40 SW,74795,612
141595,Adult 18+,Male,Unharmed,Suspect,41.8424,-71.4237,Stolen,40 SW,75879,619
194876,Adult 18+,Male,Unharmed,Suspect,39.7939,-84.0963,Stolen,40 SW,106687,821
235110,Adult 18+,Male,Unharmed,Suspect,40.0282,-75.14,Stolen,40 SW,130036,975
239589,Adult 18+,Male,Unharmed,Suspect,26.1298,-80.2022,Stolen,40 SW,132507,991
255334,Adult 18+,Male,Unharmed,Suspect,29.9407,-90.0877,Stolen,40 SW,141856,1045
259290,Adult 18+,Male,Unharmed,Suspect,34.4962,-82.6588,Stolen,40 SW,144192,1058
262624,Adult 18+,Male,Unharmed,Suspect,37.7912,-122.396,Stolen,40 SW,146135,1070
269631,Adult 18+,Male,Unharmed,Suspect,42.258,-83.1907,Stolen,40 SW,150277,1096
328256,Adult 18+,Male,Unharmed,Suspect,38.3372,-87.6549,Stolen,40 SW,185541,1303
383368,Adult 18+,Male,Unharmed,Suspect,35.687,-80.4831,Stolen,40 SW,218925,1498
388699,Adult 18+,Female,Arrested,Suspect,47.4426,-114.05,Stolen,40 SW,222157,1518
234714,Adult 18+,Male,Killed,Suspect,42.3493,-84.6428,Stolen,40 SW,129795,974
266807,Adult 18+,Male,Killed,Suspect,40.8453,-73.272,Stolen,40 SW,148609,1085
285109,Adult 18+,Male,Injured,Suspect,21.4528,-158.008,Stolen,40 SW,159351,1149
310298,Adult 18+,Male,Injured,Suspect,33.9111,-84.8635,Stolen,40 SW,174355,1238
327018,Adult 18+,Male,Injured,Suspect,33.8946,-118.309,Stolen,40 SW,184785,1298
336331,Adult 18+,Male,Injured,Suspect,34.4266,-117.369,Stolen,40 SW,190514,1329
364652,Adult 18+,Male,Injured,Suspect,37.0597,-87.9973,Stolen,40 SW,207652,1429
293087,Teen 12-17,Male,Unharmed,Suspect,31.3371,-94.6309,Stolen,40 SW,164038,1177
351869,Adult 18+,Female,Unharmed,Suspect,44.0735,-87.7246,Stolen,40 SW,199845,1382
150270,Adult 18+,Male,Unharmed,Suspect,42.8963,-78.8833,Stolen,38 Spl,80922,651
88153,Adult 18+,Male,Arrested,Suspect,39.1587,-95.6726,Stolen,38 Spl,44716,391
88199,Adult 18+,Male,Arrested,Suspect,36.0539,-83.9355,Stolen,38 Spl,44744,391
103304,Adult 18+,Male,Unharmed,Suspect,35.5951,-82.5515,Stolen,38 Spl,53343,460
110735,Adult 18+,Male,Arrested,Suspect,40.23,-74.7836,Stolen,38 Spl,57722,496
115679,Adult 18+,Male,Arrested,Suspect,33.4759,-81.9676,Stolen,38 Spl,60630,521
118767,Adult 18+,Male,Arrested,Suspect,38.897,-104.738,Stolen,38 Spl,62427,533
124876,Adult 18+,Male,Arrested,Suspect,44.3196,-69.7742,Stolen,38 Spl,66038,557
125410,Adult 18+,Male,Arrested,Suspect,35.2445,-80.8576,Stolen,38 Spl,66342,559
129420,Adult 18+,Male,Arrested,Suspect,42.6655,-77.8627,Stolen,38 Spl,68777,575
208585,Adult 18+,Male,Arrested,Suspect,41.9031,-87.7094,Stolen,38 Spl,114529,876
138349,Adult 18+,Male,Arrested,Suspect,41.5565,-93.5942,Stolen,38 Spl,73992,607
139430,Adult 18+,Male,Arrested,Suspect,46.7105,-92.4439,Stolen,38 Spl,74608,611
180753,Adult 18+,Male,Arrested,Suspect,36.1913,-95.9714,Stolen,38 Spl,98650,764
181020,Adult 18+,Male,Arrested,Suspect,41.7898,-85.4284,Stolen,38 Spl,98805,765
190828,Adult 18+,Male,Arrested,Suspect,42.1963,-72.2139,Stolen,38 Spl,104356,805
338569,Adult 18+,Female,Arrested,Suspect,47.3727,-122.199,Stolen,38 Spl,191881,1337
207616,Adult 18+,Male,Arrested,Suspect,35.6175,-77.4201,Stolen,38 Spl,113959,872
213003,Adult 18+,Male,Arrested,Suspect,42.2109,-72.6147,Stolen,38 Spl,117117,893
221727,Adult 18+,Male,Arrested,Suspect,34.9411,-81.039,Stolen,38 Spl,122169,925
236059,Adult 18+,Male,Arrested,Suspect,43.872,-69.9695,Stolen,38 Spl,130493,978
236612,Adult 18+,Male,Arrested,Suspect,34.1637,-86.807,Stolen,38 Spl,130809,980
236716,Adult 18+,Male,Arrested,Suspect,41.2394,-95.8605,Stolen,38 Spl,130859,980
254624,Adult 18+,Male,Arrested,Suspect,34.8932,-82.3697,Stolen,38 Spl,141416,1043
267165,Adult 18+,Male,Arrested,Suspect,32.2971,-80.9525,Stolen,38 Spl,148818,1086
272294,Adult 18+,Male,Arrested,Suspect,44.9484,-93.2983,Stolen,38 Spl,151856,1105
